folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
38,ResNet101,128,0.3,0.3,32,23,0.9144816398620605,0.9143145084381104,0.9146833419799805,0.9143145084381104,0.9145238995552063,0.9147240519523621,0.8290572762489319,0.9715535044670105,4535.0,4533.0,425.0,423.0,675.6289255619049,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.8223684430122375,0.9669121503829956,1108.0,1108.0,108.0,108.0,2.9704360961914062
39,ResNet101,128,0.3,0.3,32,9,0.9055054783821106,0.905543327331543,0.9059059023857117,0.9041268825531006,0.9043272137641907,0.9045499563217163,0.8086823225021362,0.9640983939170837,4525.0,4523.0,472.0,470.0,354.4242353439331,0.9146959185600281,0.9146959185600281,0.9146959185600281,0.9146959185600281,0.9146958589553833,0.9146959185600281,0.8293918967247009,0.9701449275016785,1083.0,1083.0,101.0,101.0,3.5372965335845947
40,ResNet101,128,0.3,0.3,32,15,0.9171729683876038,0.9167847633361816,0.916970431804657,0.917137086391449,0.9172150492668152,0.9174114465713501,0.834507405757904,0.9728926420211792,4528.0,4527.0,411.0,410.0,489.94629549980164,0.9102563858032227,0.910914957523346,0.9094551205635071,0.911057710647583,0.9102054238319397,0.9095765948295593,0.8205347061157227,0.9690030217170715,1135.0,1137.0,111.0,113.0,3.107421398162842
41,ResNet101,128,0.3,0.3,32,5,0.8858816623687744,0.8862166404724121,0.8856796622276306,0.8863341212272644,0.8859909772872925,0.8858181834220886,0.7720738053321838,0.9502465128898621,4385.0,4388.0,563.0,566.0,260.1509323120117,0.9021381735801697,0.9028239250183105,0.8939144611358643,0.9037829041481018,0.8980637788772583,0.8955767750740051,0.7978227734565735,0.9576371312141418,1087.0,1099.0,117.0,129.0,3.012664556503296
42,ResNet101,128,0.3,0.3,32,15,0.914781928062439,0.9143780469894409,0.9143780469894409,0.9143145084381104,0.9143216013908386,0.9143312573432922,0.8286643028259277,0.969238817691803,4528.0,4528.0,424.0,424.0,491.7118957042694,0.9136512875556946,0.9143328070640564,0.9128289222717285,0.9144737124443054,0.9135468006134033,0.9130532145500183,0.8273218870162964,0.970491349697113,1110.0,1112.0,104.0,106.0,2.975243091583252
43,ResNet101,128,0.3,0.3,32,11,0.9041632413864136,0.9034383296966553,0.9043693542480469,0.9034539461135864,0.9040125012397766,0.9044237732887268,0.8079697489738464,0.9669920206069946,4388.0,4383.0,469.0,464.0,393.0510604381561,0.9283536672592163,0.9269406199455261,0.9283536672592163,0.9268292784690857,0.9278025031089783,0.9279356002807617,0.8551933765411377,0.9752745628356934,1218.0,1216.0,96.0,94.0,3.6541152000427246
44,ResNet101,128,0.3,0.3,32,13,0.9147982001304626,0.9145943522453308,0.9145943522453308,0.914975643157959,0.9149587154388428,0.9150220155715942,0.8299659490585327,0.971347451210022,4487.0,4487.0,419.0,419.0,443.7062177658081,0.914843738079071,0.9129759073257446,0.91796875,0.9125000238418579,0.9153965711593628,0.9177166223526001,0.8305438756942749,0.9621057510375977,1175.0,1168.0,112.0,105.0,3.128223419189453
45,ResNet101,128,0.3,0.3,32,18,0.9224884510040283,0.9221327900886536,0.9226897358894348,0.9217605590820312,0.9220811128616333,0.9223292469978333,0.8441300988197327,0.9754480123519897,4583.0,4580.0,387.0,384.0,565.8759300708771,0.9259868264198303,0.9258649349212646,0.9243420958518982,0.9259868264198303,0.9250470399856567,0.9245912432670593,0.8503473997116089,0.9763416051864624,1124.0,1126.0,90.0,92.0,2.991830348968506
46,ResNet101,128,0.3,0.3,32,8,0.9069020748138428,0.9063377380371094,0.9067014455795288,0.9060496687889099,0.9062604904174805,0.9064618349075317,0.81253582239151,0.9658454060554504,4519.0,4517.0,467.0,465.0,336.18059730529785,0.9155405163764954,0.9117646813392639,0.9163851141929626,0.9113175868988037,0.9140592217445374,0.916030764579773,0.8277686834335327,0.9657458066940308,1085.0,1079.0,105.0,99.0,2.96112322807312
47,ResNet101,128,0.3,0.3,32,7,0.8827712535858154,0.8827712535858154,0.8827712535858154,0.8825861811637878,0.882542073726654,0.882595419883728,0.7651444673538208,0.9494878053665161,4345.0,4345.0,577.0,577.0,311.3141350746155,0.9126602411270142,0.9128000140190125,0.9142628312110901,0.9126602411270142,0.9135107398033142,0.9141853451728821,0.8269450068473816,0.9705124497413635,1141.0,1139.0,109.0,107.0,3.3678739070892334
